,SPY,IWM,VTV,VUG,MTUM,USMV,QUAL,VYM,SPHQ,VLUE,PDP
2021-02-09,390.25,228.3800048828125,123.870002746582,266.4299926757812,175.6999969482422,68.06999969482422,118.7600021362305,95.36000061035156,43.68999862670898,95.19000244140625,91.83999633789062
2021-02-10,390.0799865722656,226.8800048828125,124.0199966430664,266.0400085449219,175.1000061035156,67.91000366210938,118.8600006103516,95.41999816894531,43.68999862670898,95.20999908447266,91.80000305175781
2021-02-11,390.7099914550781,226.6199951171875,123.870002746582,267.489990234375,176.7299957275391,67.94000244140625,119.4899978637695,95.2300033569336,44.04999923706055,95.68000030517578,92.44000244140625
2021-02-12,392.6400146484375,227.2599945068359,124.4700012207031,268.8999938964844,178.0399932861328,68.02999877929688,119.8000030517578,95.75,44.27999877929688,96.4000015258789,93.22000122070312
2021-02-16,392.2999877929688,225.8300018310547,124.6600036621094,267.8099975585938,177.5800018310547,67.54000091552734,119.4700012207031,96.0199966430664,44.18000030517578,96.45999908447266,92.25
2021-02-17,392.3900146484375,224.0599975585938,125.129997253418,266.8399963378906,176.0700073242188,67.7300033569336,119.6600036621094,96.44000244140625,44.04000091552734,96.62999725341797,91.52999877929688
2021-02-18,390.7200012207031,220.5899963378906,124.4700012207031,265.9200134277344,174.8300018310547,67.80000305175781,119.3899993896484,96.05000305175781,43.86999893188477,96.18000030517578,91.37000274658203
2021-02-19,390.0299987792969,225.1900024414062,124.8399963378906,264.7699890136719,174.6100006103516,67.12000274658203,119.0100021362305,96.33000183105469,43.72999954223633,97.13999938964844,91.87999725341797
2021-02-22,387.0299987792969,223.7299957275391,125.7300033569336,258.8500061035156,168.3800048828125,66.80000305175781,118.2600021362305,96.69000244140625,43.36999893188477,96.91000366210938,88.72000122070312
2021-02-23,387.5,221.7599945068359,126.120002746582,258.4299926757812,166.9199981689453,66.91000366210938,118.620002746582,96.94000244140625,43.36999893188477,96.94000244140625,88.47000122070312
2021-02-24,391.7699890136719,227.0,127.8099975585938,260.1300048828125,168.0700073242188,67.25,119.9700012207031,98.26000213623047,44.0,99.19000244140625,89.48999786376953
2021-02-25,382.3299865722656,218.6100006103516,125.6100006103516,252.0,161.6000061035156,66.43000030517578,117.0400009155273,96.58999633789062,42.86999893188477,96.33999633789062,86.08999633789062
2021-02-26,380.3599853515625,218.3099975585938,123.9199981689453,252.8899993896484,162.8999938964844,65.77999877929688,116.5299987792969,95.1500015258789,42.70000076293945,95.9800033569336,86.95999908447266
2021-03-01,389.5799865722656,226.0700073242188,126.620002746582,259.7300109863281,167.8999938964844,66.9000015258789,119.2099990844727,97.2300033569336,43.65000152587891,98.30999755859375,89.62999725341797
2021-03-02,386.5400085449219,221.7200012207031,126.3300018310547,256.2099914550781,164.8600006103516,66.66999816894531,118.3199996948242,96.8499984741211,43.22000122070312,97.7699966430664,87.9800033569336
2021-03-03,381.4200134277344,219.3200073242188,126.3300018310547,249.1799926757812,158.2299957275391,65.87999725341797,116.629997253418,96.80000305175781,42.5,97.69000244140625,84.47000122070312
2021-03-04,376.7000122070312,213.1900024414062,125.129997253418,244.9199981689453,153.8699951171875,65.18000030517578,114.9899978637695,95.95999908447266,41.72000122070312,96.22000122070312,81.52999877929688
2021-03-05,383.6300048828125,217.7100067138672,127.9100036621094,248.2400054931641,155.2700042724609,66.66000366210938,117.7099990844727,98.12000274658203,42.63999938964844,98.76000213623047,82.23999786376953
2021-03-08,381.7200012207031,218.7400054931641,129.4100036621094,243.1499938964844,150.0,66.8499984741211,117.5400009155273,98.95999908447266,42.36000061035156,99.62000274658203,80.66999816894531
2021-03-09,387.1700134277344,223.3399963378906,128.9400024414062,251.1100006103516,157.5,67.2300033569336,118.9800033569336,98.79000091552734,43.08000183105469,100.0400009155273,83.83999633789062
2021-03-10,389.5799865722656,227.2200012207031,130.6699981689453,251.0700073242188,157.1699981689453,67.6500015258789,119.8000030517578,100.2399978637695,43.15999984741211,101.1999969482422,83.94999694824219
2021-03-11,393.5299987792969,232.2200012207031,130.6000061035156,256.7200012207031,162.4299926757812,67.80999755859375,120.8000030517578,100.2200012207031,43.58000183105469,101.7200012207031,86.44999694824219
2021-03-12,394.0599975585938,233.5899963378906,131.7899932861328,255.1300048828125,160.9600067138672,68.12999725341797,120.6699981689453,101.0999984741211,43.52000045776367,102.8300018310547,86.05000305175781
2021-03-15,396.4100036621094,234.4199981689453,132.1000061035156,257.5700073242188,162.7700042724609,68.61000061035156,121.879997253418,101.4100036621094,43.84999847412109,103.7399978637695,87.18000030517578
2021-03-16,395.9100036621094,230.5,131.2599945068359,258.3500061035156,162.1199951171875,68.7300033569336,121.9000015258789,101.0500030517578,43.97999954223633,103.3300018310547,86.41000366210938
2021-03-17,397.260009765625,232.3099975585938,131.8200073242188,258.8200073242188,162.6000061035156,68.41999816894531,121.9100036621094,101.2900009155273,44.02999877929688,104.4899978637695,86.4000015258789
2021-03-18,391.4800109863281,225.2400054931641,131.3099975585938,252.0200042724609,157.1199951171875,67.93000030517578,120.129997253418,100.6699981689453,43.38000106811523,103.3399963378906,83.6500015258789
2021-03-19,389.4800109863281,226.9400024414062,130.7400054931641,252.4299926757812,158.5899963378906,67.77999877929688,119.7099990844727,100.3199996948242,43.29000091552734,103.3499984741211,84.31999969482422
2021-03-22,392.5899963378906,225.2299957275391,130.8800048828125,256.1400146484375,160.8300018310547,68.38999938964844,120.7799987792969,99.72000122070312,43.65000152587891,103.8199996948242,85.4000015258789
2021-03-23,389.5,217.0599975585938,129.2899932861328,255.0899963378906,159.9900054931641,68.31999969482422,119.9700012207031,98.69999694824219,43.31000137329102,101.2699966430664,84.62000274658203
2021-03-24,387.5199890136719,212.0399932861328,129.3899993896484,251.6000061035156,156.0299987792969,68.18000030517578,119.5,98.79000091552734,43.11000061035156,100.3499984741211,82.93000030517578
2021-03-25,389.7000122070312,216.6600036621094,130.2100067138672,251.2799987792969,155.6399993896484,68.33999633789062,119.4700012207031,100.0,43.31000137329102,101.1500015258789,82.93000030517578
2021-03-26,395.9800109863281,220.6100006103516,132.3099975585938,255.0200042724609,158.4100036621094,69.5,122.0100021362305,101.8300018310547,44.34999847412109,102.9599990844727,84.2300033569336
2021-03-29,395.7799987792969,214.3999938964844,132.1100006103516,254.75,157.3600006103516,69.87999725341797,122.1600036621094,101.629997253418,44.41999816894531,102.1699981689453,83.20999908447266
2021-03-30,394.7300109863281,218.0099945068359,132.0599975585938,253.5099945068359,157.5700073242188,69.2699966430664,121.4599990844727,101.4300003051758,44.04999923706055,102.7600021362305,83.41999816894531
2021-03-31,396.3299865722656,220.9400024414062,131.4600067138672,257.0400085449219,160.8600006103516,69.19000244140625,121.7799987792969,101.0899963378906,44.33000183105469,102.4599990844727,85.12999725341797
2021-04-01,400.6099853515625,223.7400054931641,132.1199951171875,261.3800048828125,163.4100036621094,69.72000122070312,123.0899963378906,101.5999984741211,44.79999923706055,103.5100021362305,86.36000061035156
2021-04-05,406.3599853515625,224.9700012207031,133.1900024414062,265.9800109863281,165.7299957275391,70.54000091552734,124.6100006103516,102.3499984741211,45.36000061035156,104.879997253418,86.6500015258789
2021-04-06,406.1199951171875,224.3099975585938,133.0599975585938,266.3099975585938,166.7400054931641,70.5199966430664,124.5899963378906,102.2699966430664,45.2400016784668,104.6699981689453,87.08999633789062
2021-04-07,406.5899963378906,220.6900024414062,133.0200042724609,267.1199951171875,166.6499938964844,70.36000061035156,124.5500030517578,102.2099990844727,45.22000122070312,104.5199966430664,85.69000244140625
2021-04-08,408.5199890136719,222.5599975585938,132.8500061035156,270.1400146484375,169.2700042724609,70.48999786376953,125.0500030517578,102.0999984741211,45.5099983215332,104.4199981689453,87.1500015258789
2021-04-09,411.489990234375,222.5899963378906,133.6199951171875,272.1400146484375,170.3699951171875,70.7699966430664,126.0400009155273,102.5100021362305,45.79999923706055,105.0,87.44999694824219
2021-04-12,411.6400146484375,221.7200012207031,133.7100067138672,272.1400146484375,171.1600036621094,70.8499984741211,125.879997253418,102.5599975585938,45.84000015258789,104.5899963378906,87.30000305175781
2021-04-13,412.8599853515625,221.1399993896484,133.2799987792969,275.0,174.5200042724609,71.06999969482422,125.9100036621094,102.120002746582,46.0099983215332,103.7699966430664,87.41000366210938
2021-04-14,411.4500122070312,223.3200073242188,133.8000030517578,272.0899963378906,171.9299926757812,70.98999786376953,125.6100006103516,102.5299987792969,45.84999847412109,103.9700012207031,87.18000030517578
2021-04-15,415.8699951171875,224.2899932861328,134.5700073242188,276.3900146484375,175.5,71.80999755859375,126.9899978637695,102.9499969482422,46.4900016784668,104.4499969482422,87.5999984741211
2021-04-16,417.260009765625,224.6499938964844,135.3500061035156,276.4700012207031,174.9700012207031,72.19999694824219,127.5899963378906,103.5800018310547,46.63000106811523,104.879997253418,87.9000015258789
2021-04-19,415.2099914550781,221.7299957275391,135.0200042724609,274.1600036621094,172.5399932861328,71.9800033569336,127.0299987792969,103.1600036621094,46.38000106811523,104.1800003051758,86.36000061035156
2021-04-20,412.1700134277344,217.1900024414062,133.9900054931641,272.2900085449219,170.9199981689453,72.19000244140625,126.2099990844727,102.4800033569336,46.06999969482422,102.8099975585938,85.08999633789062
2021-04-21,416.0700073242188,222.5,135.3899993896484,274.4599914550781,172.3699951171875,72.5,127.4000015258789,103.4700012207031,46.4900016784668,104.5299987792969,86.87000274658203
2021-04-22,412.2699890136719,221.5800018310547,134.2700042724609,272.0199890136719,171.2100067138672,72.0999984741211,126.4599990844727,102.4100036621094,46.08000183105469,103.5500030517578,86.55999755859375
2021-04-23,416.739990234375,225.7599945068359,135.3000030517578,276.1199951171875,173.9499969482422,72.43000030517578,127.5599975585938,103.2200012207031,46.45999908447266,104.2799987792969,88.36000061035156
2021-04-26,417.6099853515625,228.1100006103516,135.1199951171875,277.4500122070312,175.6100006103516,72.08999633789062,127.5400009155273,102.9800033569336,46.43000030517578,104.5599975585938,89.16999816894531
2021-04-27,417.5199890136719,228.4499969482422,135.3800048828125,276.8699951171875,175.0299987792969,71.91999816894531,127.4400024414062,103.1399993896484,46.34999847412109,104.75,89.43000030517578
2021-04-28,417.3999938964844,228.8399963378906,135.6300048828125,276.25,174.3500061035156,71.7300033569336,127.379997253418,103.2200012207031,46.04999923706055,104.5299987792969,88.62999725341797
2021-04-29,420.0599975585938,227.9900054931641,136.8200073242188,276.9599914550781,173.5899963378906,72.08999633789062,128.5700073242188,104.3499984741211,46.18000030517578,105.1999969482422,88.25
2021-04-30,417.2999877929688,224.8899993896484,135.9799957275391,274.8099975585938,172.2100067138672,71.94999694824219,127.629997253418,103.6699981689453,45.7400016784668,104.2799987792969,87.5199966430664
2021-05-03,418.2000122070312,225.9900054931641,137.3099975585938,273.2300109863281,171.0299987792969,72.38999938964844,128.2400054931641,104.7600021362305,45.97000122070312,105.129997253418,87.08999633789062
2021-05-04,415.6199951171875,223.2899932861328,137.6999969482422,269.1300048828125,167.6900024414062,72.0999984741211,127.6600036621094,105.0800018310547,45.66999816894531,104.9499969482422,85.9000015258789
2021-05-05,415.75,222.3999938964844,138.3999938964844,267.7099914550781,166.7799987792969,72.04000091552734,127.5800018310547,105.7300033569336,45.75,105.75,85.98999786376953
2021-05-06,419.0700073242188,222.5899963378906,139.6000061035156,268.8200073242188,167.0399932861328,72.5999984741211,128.5399932861328,106.8300018310547,46.02000045776367,106.8399963378906,85.2699966430664
2021-05-07,422.1199951171875,225.3899993896484,140.6100006103516,271.0799865722656,168.7200012207031,72.91999816894531,129.5299987792969,107.4300003051758,46.43000030517578,107.8600006103516,86.77999877929688
2021-05-10,417.9400024414062,219.6600036621094,140.8099975585938,265.3900146484375,164.4299926757812,73.02999877929688,128.3600006103516,107.5100021362305,45.97000122070312,107.120002746582,84.91000366210938
2021-05-11,414.2099914550781,218.9600067138672,138.9100036621094,264.6199951171875,164.7700042724609,72.31999969482422,127.2600021362305,106.3000030517578,45.7400016784668,105.7300033569336,84.5999984741211
2021-05-12,405.4100036621094,211.8500061035156,136.6699981689453,257.6900024414062,159.6900024414062,71.12999725341797,124.4499969482422,104.6699981689453,44.72000122070312,103.0400009155273,81.47000122070312
2021-05-13,410.2799987792969,215.75,138.6199951171875,259.6199951171875,160.1600036621094,72.04000091552734,126.1999969482422,106.2399978637695,45.33000183105469,104.7900009155273,82.20999908447266
2021-05-14,416.5799865722656,221.0200042724609,140.1600036621094,264.9500122070312,163.9199981689453,72.63999938964844,127.9700012207031,107.4199981689453,45.97000122070312,106.3499984741211,84.7300033569336
2021-05-17,415.5199890136719,221.3200073242188,140.2799987792969,263.3999938964844,162.8699951171875,72.3499984741211,127.4000015258789,107.4800033569336,45.81000137329102,106.5800018310547,84.33999633789062
2021-05-18,411.9400024414062,219.6399993896484,138.9400024414062,261.739990234375,162.0599975585938,72.02999877929688,126.3499984741211,106.4000015258789,45.4900016784668,105.2300033569336,83.73999786376953
2021-05-19,410.8599853515625,217.9499969482422,138.1300048828125,261.8299865722656,162.1000061035156,71.7300033569336,126.1699981689453,105.8000030517578,45.52999877929688,104.9300003051758,83.13999938964844
2021-05-20,415.2799987792969,219.3999938964844,138.8099975585938,266.4100036621094,165.7100067138672,72.58000183105469,127.620002746582,106.379997253418,46.16999816894531,105.7600021362305,84.25
2021-05-21,414.9400024414062,219.9700012207031,139.3099975585938,265.1700134277344,165.0599975585938,72.47000122070312,127.4300003051758,106.6699981689453,46.18000030517578,106.2099990844727,84.18000030517578
2021-05-24,419.1700134277344,221.3999938964844,139.8800048828125,269.5199890136719,167.8999938964844,72.70999908447266,128.6399993896484,107.0599975585938,46.61999893188477,106.879997253418,85.1500015258789
2021-05-25,418.239990234375,219.2599945068359,139.0099945068359,270.0299987792969,168.1900024414062,72.41000366210938,128.4700012207031,106.2099990844727,46.5099983215332,105.9499969482422,85.01000213623047
2021-05-26,419.0700073242188,223.3500061035156,139.2700042724609,270.6400146484375,169.4400024414062,72.36000061035156,128.7100067138672,106.4000015258789,46.45999908447266,106.5100021362305,86.11000061035156
2021-05-27,419.2900085449219,225.6499938964844,139.75,270.1600036621094,170.3899993896484,72.31999969482422,128.7700042724609,106.6600036621094,46.40000152587891,107.5100021362305,86.70999908447266
2021-05-28,420.0400085449219,225.5,139.9499969482422,270.8800048828125,170.3899993896484,72.58000183105469,128.9199981689453,106.8099975585938,46.59999847412109,107.25,86.52999877929688
2021-06-01,419.6700134277344,228.0599975585938,140.0899963378906,269.9400024414062,171.6000061035156,72.1500015258789,128.6600036621094,107.0800018310547,46.25,107.6699981689453,86.61000061035156
2021-06-02,420.3299865722656,228.3300018310547,140.4400024414062,270.239990234375,171.1399993896484,72.38999938964844,129.2400054931641,107.3300018310547,46.47000122070312,108.0299987792969,86.13999938964844
2021-06-03,418.7699890136719,226.4199981689453,140.7200012207031,267.7200012207031,170.0299987792969,72.36000061035156,128.8699951171875,107.4899978637695,46.5,108.0800018310547,85.41000366210938
2021-06-04,422.6000061035156,227.3999938964844,141.1699981689453,271.3500061035156,171.7200012207031,72.91000366210938,130.1900024414062,107.9499969482422,47.02000045776367,108.7200012207031,86.12999725341797
2021-06-07,422.1900024414062,230.4499969482422,140.9700012207031,271.8599853515625,171.7899932861328,72.86000061035156,130.2599945068359,107.6399993896484,47.15999984741211,108.4599990844727,86.75
2021-06-08,422.2799987792969,232.8899993896484,140.7799987792969,272.1700134277344,171.6900024414062,72.7699966430664,130.1399993896484,107.4499969482422,47.09999847412109,108.3300018310547,87.43000030517578
2021-06-09,421.6499938964844,231.3399963378906,140.3200073242188,272.2300109863281,170.2799987792969,72.91999816894531,129.8899993896484,107.0800018310547,47.13000106811523,107.6999969482422,86.80999755859375
2021-06-10,423.6099853515625,229.2799987792969,140.2700042724609,274.8099975585938,170.0,73.31999969482422,130.2599945068359,107.2600021362305,47.5099983215332,107.0999984741211,86.97000122070312
2021-06-11,424.3099975585938,231.6999969482422,140.3699951171875,275.8299865722656,170.8399963378906,73.2300033569336,130.5200042724609,107.3300018310547,47.54000091552734,107.4499969482422,87.70999908447266
2021-06-14,425.260009765625,231.0200042724609,139.6799926757812,278.2200012207031,170.1499938964844,73.3499984741211,130.7899932861328,106.8600006103516,47.70000076293945,106.629997253418,87.43000030517578
2021-06-15,424.4800109863281,230.3600006103516,139.8500061035156,276.6300048828125,169.2899932861328,73.08000183105469,130.4499969482422,106.9899978637695,47.52999877929688,106.8499984741211,86.79000091552734
2021-06-16,422.1099853515625,229.8699951171875,138.8800048828125,275.5899963378906,168.8699951171875,72.5,129.3999938964844,106.2300033569336,47.22999954223633,105.8199996948242,86.5999984741211
2021-06-17,421.9700012207031,227.2899932861328,137.1699981689453,279.0499877929688,167.2599945068359,72.68000030517578,129.6199951171875,104.7399978637695,47.47999954223633,104.2799987792969,86.44999694824219
2021-06-18,414.9200134277344,222.1300048828125,134.5200042724609,277.0599975585938,164.9499969482422,71.83999633789062,127.9400024414062,102.6699981689453,46.93999862670898,102.2799987792969,85.27999877929688
2021-06-21,420.8599853515625,226.8800048828125,137.0800018310547,279.4200134277344,167.6199951171875,72.76000213623047,129.7400054931641,103.7799987792969,47.59000015258789,104.0699996948242,86.83000183105469
2021-06-22,423.1099853515625,227.9100036621094,137.1699981689453,282.3299865722656,168.7899932861328,72.9800033569336,130.5500030517578,103.9199981689453,47.86000061035156,104.0699996948242,87.63999938964844
2021-06-23,422.6000061035156,228.6600036621094,136.7100067138672,282.5400085449219,170.0500030517578,72.61000061035156,130.1499938964844,103.5,47.75,103.9400024414062,88.05999755859375
2021-06-24,425.1000061035156,231.8899993896484,136.9900054931641,283.6300048828125,172.1799926757812,73.08000183105469,130.9799957275391,104.3399963378906,48.13999938964844,104.8199996948242,88.86000061035156
2021-06-25,426.6099853515625,232.2799987792969,137.8600006103516,284.1099853515625,172.5599975585938,73.55999755859375,132.2100067138672,104.9599990844727,48.4900016784668,105.3000030517578,89.47000122070312
2021-06-28,427.4700012207031,230.4400024414062,137.25,286.4100036621094,172.8399963378906,73.69999694824219,132.8000030517578,104.5500030517578,48.47999954223633,105.0999984741211,89.73999786376953
2021-06-29,427.7000122070312,229.3399963378906,136.9199981689453,287.2300109863281,173.0599975585938,73.66999816894531,133.0099945068359,104.2300033569336,48.5099983215332,104.7300033569336,89.73999786376953
2021-06-30,428.0599975585938,229.3699951171875,137.4600067138672,286.8099975585938,173.4299926757812,73.61000061035156,132.8699951171875,104.7699966430664,48.59999847412109,105.0599975585938,89.62000274658203
2021-07-01,430.4299926757812,231.3899993896484,138.3899993896484,287.3299865722656,173.7299957275391,74.05999755859375,133.6699981689453,105.4100036621094,48.84999847412109,105.4199981689453,89.94999694824219
2021-07-02,433.7200012207031,229.1900024414062,138.8200073242188,290.510009765625,173.9199981689453,74.5199966430664,134.8600006103516,105.5999984741211,49.15000152587891,105.3899993896484,90.26000213623047
2021-07-06,432.9299926757812,225.8600006103516,137.3800048828125,292.3299865722656,172.0599975585938,74.51000213623047,134.5299987792969,104.379997253418,48.90000152587891,103.9599990844727,90.0
2021-07-07,434.4599914550781,223.7599945068359,137.9100036621094,292.8900146484375,171.3800048828125,74.95999908447266,135.1999969482422,104.6699981689453,49.15999984741211,103.9599990844727,90.0
2021-07-08,430.9200134277344,221.6999969482422,136.5299987792969,290.7900085449219,169.3699951171875,74.47000122070312,134.0899963378906,103.75,48.65999984741211,102.8199996948242,89.12999725341797
2021-07-09,435.5199890136719,226.3800048828125,138.5099945068359,293.0599975585938,172.8500061035156,74.98999786376953,135.2700042724609,105.25,49.31999969482422,104.5999984741211,90.69999694824219
2021-07-12,437.0799865722656,226.5700073242188,139.1000061035156,293.7000122070312,174.7200012207031,75.01000213623047,135.6799926757812,105.6399993896484,49.45999908447266,105.0800018310547,91.0
2021-07-13,435.5899963378906,222.3000030517578,138.0899963378906,293.2099914550781,172.9199981689453,74.8499984741211,135.4299926757812,104.8899993896484,49.36000061035156,104.0599975585938,90.47000122070312
2021-07-14,436.239990234375,218.8699951171875,138.0200042724609,293.5899963378906,171.6600036621094,75.12000274658203,135.5599975585938,104.870002746582,49.56000137329102,104.0299987792969,89.19999694824219
2021-07-15,434.75,217.6300048828125,138.0399932861328,291.989990234375,171.2599945068359,75.19000244140625,135.0500030517578,104.9300003051758,49.5,103.5599975585938,88.5199966430664
2021-07-16,431.3399963378906,214.9499969482422,136.9900054931641,290.0599975585938,169.3500061035156,75.27999877929688,134.2899932861328,104.0899963378906,49.13000106811523,102.2600021362305,87.66999816894531
2021-07-19,424.9700012207031,211.7299957275391,134.5,286.489990234375,167.0200042724609,74.58000183105469,132.5800018310547,102.3300018310547,48.36000061035156,100.5699996948242,86.95999908447266
2021-07-20,431.0599975585938,218.3000030517578,136.6699981689453,290.989990234375,170.8800048828125,75.19000244140625,134.3099975585938,103.6600036621094,49.04000091552734,102.5400009155273,88.93000030517578
2021-07-21,434.5499877929688,222.0599975585938,137.9799957275391,292.9700012207031,173.8099975585938,75.2300033569336,135.3099975585938,104.6699981689453,49.52999877929688,103.8000030517578,90.36000061035156
2021-07-22,435.4599914550781,218.5299987792969,137.5299987792969,295.0799865722656,173.2299957275391,75.47000122070312,135.6100006103516,104.1600036621094,49.47999954223633,103.1500015258789,91.01000213623047
2021-07-23,439.9400024414062,219.5500030517578,138.1900024414062,299.5799865722656,174.8600006103516,76.25,137.5299987792969,104.8199996948242,49.90999984741211,103.3399963378906,91.8499984741211
2021-07-26,441.0199890136719,220.1900024414062,138.6199951171875,299.8599853515625,175.5500030517578,76.11000061035156,137.6000061035156,105.2799987792969,49.95000076293945,103.9700012207031,91.52999877929688
2021-07-27,439.010009765625,217.6199951171875,138.7299957275391,297.0499877929688,173.7700042724609,76.2300033569336,137.0500030517578,105.2099990844727,49.7599983215332,103.5199966430664,90.58999633789062
2021-07-28,438.8299865722656,220.8200073242188,138.3999938964844,297.7900085449219,174.9700012207031,76.05000305175781,137.0899963378906,105.0500030517578,49.63000106811523,103.629997253418,91.48999786376953
2021-07-29,440.6499938964844,222.5200042724609,139.4900054931641,298.0700073242188,176.0700073242188,76.2300033569336,137.7299957275391,105.8300018310547,50.0,104.8899993896484,92.01000213623047
2021-07-30,438.510009765625,221.0500030517578,138.8500061035156,295.9400024414062,175.0299987792969,76.22000122070312,137.3600006103516,105.3499984741211,49.88999938964844,104.3300018310547,91.55999755859375
2021-08-02,437.5899963378906,219.9499969482422,138.6999969482422,295.3699951171875,174.8899993896484,76.08999633789062,137.1399993896484,105.1500015258789,49.7400016784668,104.2099990844727,91.23999786376953
2021-08-03,441.1499938964844,220.8600006103516,140.1600036621094,297.0199890136719,176.9100036621094,76.55999755859375,138.1600036621094,106.25,50.25,105.4499969482422,92.0199966430664
2021-08-04,438.9800109863281,218.1100006103516,138.6600036621094,297.2200012207031,176.5700073242188,76.26000213623047,137.9499969482422,105.1399993896484,50.0,103.8300018310547,92.05000305175781
2021-08-05,441.760009765625,222.0299987792969,139.3099975585938,299.7200012207031,178.7200012207031,76.5199966430664,138.8500061035156,105.8199996948242,50.2400016784668,104.3300018310547,93.23999786376953
2021-08-06,442.489990234375,223.3899993896484,140.1799926757812,298.6499938964844,179.6999969482422,76.4800033569336,138.8600006103516,106.4800033569336,50.47999954223633,105.120002746582,93.04000091552734
2021-08-09,442.1300048828125,222.1600036621094,140.0899963378906,298.8099975585938,181.2400054931641,76.55999755859375,138.7200012207031,106.370002746582,50.45000076293945,104.8899993896484,93.37000274658203
2021-08-10,442.6799926757812,222.6000061035156,141.1900024414062,297.1000061035156,181.8399963378906,76.48999786376953,138.7599945068359,107.3099975585938,50.65000152587891,105.5999984741211,92.97000122070312
2021-08-11,443.7799987792969,223.6900024414062,142.0700073242188,296.5700073242188,181.7100067138672,76.5999984741211,138.9299926757812,108.0500030517578,50.77000045776367,106.3300018310547,92.58000183105469
2021-08-12,445.1099853515625,223.1600036621094,142.2100067138672,298.1900024414062,182.0099945068359,76.7699966430664,139.0599975585938,108.1699981689453,50.86000061035156,105.8499984741211,92.66000366210938
2021-08-13,445.9200134277344,221.1300048828125,142.1799926757812,299.0299987792969,181.1399993896484,77.08999633789062,139.6100006103516,108.1999969482422,50.91999816894531,105.7799987792969,92.61000061035156
2021-08-16,446.9700012207031,219.0700073242188,142.4799957275391,299.4700012207031,179.6799926757812,77.48999786376953,140.4400024414062,108.3600006103516,51.09999847412109,105.7200012207031,92.33999633789062
2021-08-17,444.0400085449219,216.3999938964844,141.9499969482422,297.0199890136719,177.4700012207031,77.56999969482422,139.2599945068359,107.8499984741211,50.83000183105469,104.8399963378906,91.19999694824219
2021-08-18,439.1799926757812,214.5099945068359,140.2100067138672,294.2799987792969,176.1399993896484,76.68000030517578,137.6000061035156,106.5,50.15999984741211,103.75,90.51000213623047
2021-08-19,439.8599853515625,211.9400024414062,139.7799987792969,295.4400024414062,174.4100036621094,77.0199966430664,138.1900024414062,106.1399993896484,50.22999954223633,102.9000015258789,90.33000183105469
2021-08-20,443.3599853515625,215.5200042724609,140.4499969482422,298.5199890136719,175.6799926757812,77.58999633789062,139.5500030517578,106.7799987792969,50.54000091552734,103.4800033569336,90.91000366210938
2021-08-23,447.260009765625,219.6199951171875,141.1600036621094,302.25,179.0700073242188,77.75,140.4199981689453,107.370002746582,50.90999984741211,104.3600006103516,92.36000061035156
2021-08-24,447.9700012207031,221.7799987792969,141.4700012207031,302.7900085449219,180.4799957275391,77.5,140.5099945068359,107.3899993896484,50.91999816894531,104.9700012207031,92.87999725341797
2021-08-25,448.9100036621094,222.5599975585938,142.0700073242188,303.2000122070312,181.9600067138672,77.48999786376953,140.7400054931641,107.7600021362305,51.04999923706055,105.4700012207031,93.56999969482422
2021-08-26,446.260009765625,220.1999969482422,141.2299957275391,301.4500122070312,180.8500061035156,77.12000274658203,139.7899932861328,107.0999984741211,50.83000183105469,104.4599990844727,92.91999816894531
2021-08-27,450.25,226.4100036621094,142.2400054931641,304.2699890136719,183.3500061035156,77.45999908447266,141.1999969482422,107.9400024414062,51.18999862670898,105.5299987792969,94.58000183105469
2021-08-30,452.2300109863281,225.4799957275391,141.8800048828125,307.3200073242188,182.8099975585938,77.73999786376953,141.7799987792969,107.6699981689453,51.15000152587891,105.0500030517578,94.80999755859375
2021-08-31,451.5599975585938,225.9199981689453,141.75,306.8099975585938,182.2400054931641,77.6500015258789,141.25,107.5500030517578,50.86000061035156,105.129997253418,94.26000213623047
2021-09-01,451.7999877929688,227.4400024414062,141.4199981689453,307.7200012207031,182.0399932861328,77.94000244140625,141.3300018310547,107.1500015258789,50.7400016784668,104.4800033569336,94.41999816894531
2021-09-02,453.1900024414062,229.0200042724609,142.4400024414062,307.5599975585938,182.8699951171875,78.27999877929688,141.3999938964844,107.9300003051758,50.84999847412109,105.3399963378906,94.95999908447266
2021-09-03,453.0799865722656,227.9600067138672,141.8800048828125,308.6600036621094,183.1000061035156,78.26000213623047,141.3899993896484,107.5800018310547,50.81000137329102,104.8000030517578,95.19000244140625
2021-09-07,451.4599914550781,226.3899993896484,140.4799957275391,308.9800109863281,183.1300048828125,77.41999816894531,140.2799987792969,106.5599975585938,50.52000045776367,104.0599975585938,94.43000030517578
2021-09-08,450.9100036621094,223.9199981689453,140.3899993896484,308.1700134277344,181.5,77.80000305175781,140.0700073242188,106.5500030517578,50.45999908447266,103.7300033569336,93.83000183105469
2021-09-09,448.9800109863281,223.8099975585938,139.6999969482422,307.239990234375,182.1999969482422,77.27999877929688,139.5399932861328,105.9899978637695,50.27999877929688,103.370002746582,93.88999938964844
2021-09-10,445.4400024414062,221.6199951171875,138.8000030517578,304.6900024414062,180.9900054931641,76.86000061035156,138.8200073242188,105.4499969482422,50.0,102.6699981689453,93.26000213623047
2021-09-13,446.5799865722656,222.8800048828125,139.7200012207031,304.0,181.3999938964844,76.6500015258789,138.6799926757812,106.1900024414062,50.15000152587891,103.7900009155273,92.62000274658203
